"","Address","nearest_hawkers","dist_to_nearest_hawkers","hawkers_1km"
"6861","969 HOUGANG ST 91","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.16755977956979","0"
"6862","698B HOUGANG ST 61","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","1.75991538513379","0"
"6863","331 SEMBAWANG CL","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.87283403603775","0"
"6864","334 SEMBAWANG CL","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.88417560064802","0"
"6865","339A SEMBAWANG CL","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.87921731659399","0"
"6866","227A COMPASSVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.49599234869565","0"
"6867","205C COMPASSVALE LANE","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.22343006572225","0"
"6868","123A RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.53835061225814","0"
"6869","123C RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.5340244654442","0"
"6870","128 RIVERVALE ST","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.95596321644662","0"
"6871","106 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.05184209855647","0"
"6872","206D COMPASSVALE LANE","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.34511585808324","0"
"6873","228A COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.58914696232934","0"
"6874","123 RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.59258858534285","0"
"6875","62 LOR 4 TOA PAYOH","75 LORONG 5 TOA PAYOH HAWKER CENTRE (BLK 75 TOA PAYOH LORONG 5) SINGAPORE 310075","0.166400844018138","6"
"6876","545 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.4645879044454","0"
"6877","622 WOODLANDS DR 52","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.55977368584273","0"
"6878","555 WOODLANDS DR 53","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.58256051557458","0"
"6879","604 SENJA RD","51 UPPER BUKIT TIMAH ROAD BUKIT TIMAH MARKET SINGAPORE 588215","4.86087431776076","0"
"6880","657 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.4508666131864","0"
"6881","661 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.51571585799962","0"
"6882","968 HOUGANG AVE 9","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.09306525507511","0"
"6883","698D HOUGANG ST 52","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","1.86674259642092","0"
"6884","288B JURONG EAST ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.76438419033378","1"
"6885","645 JURONG WEST ST 61","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.71716155879245","0"
"6886","228B COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.63875404112303","0"
"6887","123B RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.53475405769166","0"
"6888","224C COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.54904016540315","0"
"6889","237 COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.69698377414243","0"
"6890","147 RIVERVALE CRES","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.12172457882602","0"
"6891","102 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.02085472061702","0"
"6892","541 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.37997906002746","0"
"6893","542 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.31874206683274","0"
"6894","552 WOODLANDS DR 44","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.58325528596","0"
"6895","557 WOODLANDS DR 53","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.5435836823616","0"
"6896","636 WOODLANDS RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.51701359236678","0"
"6897","450 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.82949975114332","0"
"6898","452 CHOA CHU KANG AVE 4","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","3.89574076251899","0"
"6899","465 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.58931861379612","0"
"6900","660 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.52408604150262","0"
"6901","680 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.61843532709857","0"
"6902","451 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.88051036151359","0"
"6903","965 HOUGANG AVE 9","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.0231441897802","0"
"6904","966 HOUGANG AVE 9","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.03518691780812","0"
"6905","288D JURONG EAST ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.821875301578718","1"
"6906","517E JURONG WEST ST 52","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","0.57016770434409","1"
"6907","667D JURONG WEST ST 65","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.00412305824415","0"
"6908","332 SEMBAWANG CL","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.77176347737692","0"
"6909","223A COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.4656324375942","0"
"6910","110 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.14646485982501","0"
"6911","113 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.25837316017277","0"
"6912","228C COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.57805795314683","0"
"6913","155 LOR 1 TOA PAYOH","127 LORONG 1 TOA PAYOH TOA PAYOH WEST MARKET AND FOOD COURT SINGAPORE 310127","0.598424765889024","4"
"6914","543 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.36702942681756","0"
"6915","544 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.43382647466341","0"
"6916","549 WOODLANDS DR 44","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.63848437708809","0"
"6917","550 WOODLANDS DR 44","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.69493935368848","0"
"6918","553 WOODLANDS DR 44","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.58049190199261","0"
"6919","635 WOODLANDS RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.50842047250868","0"
"6920","631 BEDOK RESERVOIR RD","630 BEDOK RESERVOIR ROAD PASAR MAKAN @ RESERVOIR SINGAPORE 470630","0.0861023044586317","1"
"6921","297A CHOA CHU KANG AVE 2","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.70152961958874","0"
"6922","455 CHOA CHU KANG AVE 4","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","3.80133092491079","0"
"6923","463 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.56024024712433","0"
"6924","659 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.51887870622493","0"
"6925","663 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.64561804588896","0"
"6926","51 CIRCUIT RD","89 CIRCUIT ROAD MARKET & HAWKER CENTRE (BLK 89 CIRCUIT ROAD) SINGAPORE 370089","0.105061081357579","3"
"6927","976 HOUGANG ST 91","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.10546857739441","0"
"6928","288A JURONG EAST ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.810809008561421","1"
"6929","288C JURONG EAST ST 21","254 JURONG EAST STREET 24 YUHUA VILLAGE MARKET AND FOOD CENTRE SINGAPORE 600254","0.776199613686755","1"
"6930","517A JURONG WEST ST 52","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","0.575512458626869","1"
"6931","517D JURONG WEST ST 52","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","0.538833488839385","1"
"6932","612 JURONG WEST ST 65","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.28423774429418","0"
"6933","108 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.05134733922611","0"
"6934","247 COMPASSVALE RD","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.95699119950972","0"
"6935","249 COMPASSVALE RD","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.91966258967116","0"
"6936","112 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.20516661228838","0"
"6937","205B COMPASSVALE LANE","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.17834150477746","0"
"6938","54 LOR 5 TOA PAYOH","93 LORONG 4 TOA PAYOH MARKET & HAWKER CENTRE (BLK 93 TOA PAYOH LORONG 4) SINGAPORE 310093","0.158184648210523","6"
"6939","154 LOR 2 TOA PAYOH","127 LORONG 1 TOA PAYOH TOA PAYOH WEST MARKET AND FOOD COURT SINGAPORE 310127","0.559294971418725","4"
"6940","540 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.42251241542684","0"
"6941","547 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.58544023734412","0"
"6942","682D WOODLANDS DR 73","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.78035118775681","0"
"6943","70 REDHILL CL","85 REDHILL LANE REDHILL FOOD CENTRE SINGAPORE 150085","0.190572270032981","5"
"6944","103B DEPOT RD","163 BUKIT MERAH CENTRAL SINGAPORE 150163","0.545863555514246","6"
"6945","456 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.76121641924413","0"
"6946","459 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.66748055134162","0"
"6947","464 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.53658330958827","0"
"6948","453 CHOA CHU KANG AVE 4","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","3.84044242244528","0"
"6949","462 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.59440285750536","0"
"6950","370 HOUGANG ST 31","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","0.656721742047546","1"
"6951","371 HOUGANG ST 31","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","0.67141105500101","1"
"6952","970 HOUGANG ST 91","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.24448323571044","0"
"6953","960 HOUGANG AVE 9","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","1.95521022520064","0"
"6954","961 HOUGANG AVE 9","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.02232140350485","0"
"6955","698C HOUGANG ST 52","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","1.81538005624682","0"
"6956","664A JURONG WEST ST 64","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.03895580335794","0"
"6957","664C JURONG WEST ST 64","3 YUNG SHENG ROAD DBS TAMAN JURONG MARKET & FOOD CENTRE SINGAPORE 618499","2.09200862819954","0"
"6958","479 SEMBAWANG DR","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","8.42021260339956","0"
"6959","406 SEMBAWANG DR","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","8.42802846509205","0"
"6960","114 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.24743102455693","0"
"6961","256 COMPASSVALE RD","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.1431237767153","0"
"6962","192C RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.38155800042166","0"
"6963","226C COMPASSVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.60005547964852","0"
"6964","537 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.56187921166263","0"
"6965","539 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.5271102522524","0"
"6966","521 WOODLANDS DR 14","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.88437555939738","0"
"6967","683A WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.80597641210579","0"
"6968","682C WOODLANDS DR 73","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.78738237316766","0"
"6969","682B WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.79549391613221","0"
"6970","648 WOODLANDS RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.7262278375671","0"
"6971","520 WOODLANDS DR 14","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.99147333641716","0"
"6972","103A DEPOT RD","163 BUKIT MERAH CENTRAL SINGAPORE 150163","0.529023559343638","5"
"6973","106B DEPOT RD","6 JALAN BUKIT MERAH UOB JALAN BUKIT MERAH SINGAPORE 150006","0.759971317702405","6"
"6974","460 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.62612421574545","0"
"6975","454 CHOA CHU KANG AVE 4","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","3.74627994920006","0"
"6976","458 CHOA CHU KANG AVE 4","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.66971430045338","0"
"6977","461 CHOA CHU KANG AVE 4","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","3.64593424312671","0"
"6978","973 HOUGANG ST 91","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.10678257676181","0"
"6979","972 HOUGANG ST 91","20 KENSINGTON PARK ROAD CHOMP CHOMP FOOD CENTRE SINGAPORE 557269","2.11743143357022","0"
"6980","664B JURONG WEST ST 64","3 YUNG SHENG ROAD DBS TAMAN JURONG MARKET & FOOD CENTRE SINGAPORE 618499","2.04813568197406","0"
"6981","664D JURONG WEST ST 64","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.11155929700248","0"
"6982","663A JURONG WEST ST 65","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.25181439784412","0"
"6983","58 GEYLANG BAHRU","69 GEYLANG BAHRU GEYLANG BAHRU MARKET AND FOOD CENTRE SINGAPORE 330069","0.298532825041583","3"
"6984","104 WHAMPOA DR","90 WHAMPOA DRIVE WHAMPOA DRIVE MAKAN PLACE SINGAPORE 320090","0.313159492723766","2"
"6985","339B SEMBAWANG CL","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.89080149987947","0"
"6986","227C COMPASSVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.51232993184211","0"
"6987","142 RIVERVALE CRES","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.08513234514743","0"
"6988","115 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.29356044400292","0"
"6989","259B COMPASSVALE RD","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.07678804188135","0"
"6990","255 COMPASSVALE RD","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.18640973678799","0"
"6991","116A RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.16471027266742","0"
"6992","538 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.5667345956305","0"
"6993","546 WOODLANDS DR 16","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.4846168028874","0"
"6994","665 WOODLANDS RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.94667564458726","0"
"6995","669 WOODLANDS RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.92342893139496","0"
"6996","525 WOODLANDS DR 14","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.775349487141","0"
"6997","526 WOODLANDS DR 14","590 UPPER THOMSON ROAD SEMBAWANG HILLS FOOD CENTRE SINGAPORE 574419","7.85793106550251","0"
"6998","681A WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.69902222864504","0"
"6999","681B WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.70758764829494","0"
"7000","683D WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.85233137258265","0"
"7001","673 WOODLANDS DR 71","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.89617319842489","0"
"7002","683C WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.87484657385523","0"
"7003","115A YISHUN RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","6.00534791615106","0"
"7004","296 YISHUN ST 20","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","6.08311365463581","0"
"7005","106A DEPOT RD","163 BUKIT MERAH CENTRAL SINGAPORE 150163","0.759418066677945","6"
"7006","296C CHOA CHU KANG AVE 2","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","3.6643839192084","0"
"7007","664 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.66619529594118","0"
"7008","662 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.59196367730894","0"
"7009","11 PINE CL","17 OLD AIRPORT ROAD KALLANG ESTATE FRESH MARKET AND FOOD CENTRE SINGAPORE 397972","0.170381736584172","3"
"7010","372 HOUGANG ST 31","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","0.655609580201828","2"
"7011","660C JURONG WEST ST 64","3 YUNG SHENG ROAD DBS TAMAN JURONG MARKET & FOOD CENTRE SINGAPORE 618499","2.00298981589212","0"
"7012","663D JURONG WEST ST 65","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.15891497892612","0"
"7013","667C JURONG WEST ST 65","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.03142890891317","0"
"7014","668B JURONG WEST ST 64","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","1.88375557981714","0"
"7015","668D JURONG WEST ST 64","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","1.95649229167241","0"
"7016","682C JURONG WEST CTRL 1","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","1.62271748380458","0"
"7017","684A JURONG WEST ST 64","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","1.73399579348802","0"
"7018","650C JURONG WEST ST 61","505 JURONG WEST STREET 52 MARKET & HAWKER CENTRE (BLK 505 JURONG WEST STREET 52) SINGAPORE 640505","2.75508207668768","0"
"7019","357A ADMIRALTY DR","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","8.12447316763219","0"
"7020","144 RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.01359889409189","0"
"7021","188C RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.53197634658481","0"
"7022","188D RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.46490705552742","0"
"7023","111 RIVERVALE WALK","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.26146232545538","0"
"7024","252 COMPASSVALE ST","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.2048524031558","0"
"7025","116C RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","3.17652147202691","0"
"7026","143 RIVERVALE DR","209 HOUGANG STREET 21 KOVAN HOUGANG MARKET AND FOOD CENTRE SINGAPORE 530209","4.08483329597262","0"
"7027","666 WOODLANDS RING RD","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.9898945767277","0"
"7028","523 WOODLANDS DR 14","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.79535523011765","0"
"7029","524 WOODLANDS DR 14","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.76974944121178","0"
"7030","681D WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.7550910607922","0"
"7031","683B WOODLANDS DR 62","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.89312018404623","0"
"7032","684D WOODLANDS DR 73","628 ANG MO KIO AVENUE 4 ANG MO KIO 628 MARKET SINGAPORE 560628","7.83077559144938","0"
"7033","761 BEDOK RESERVOIR VIEW","511 BEDOK NORTH STREET 3 KAKI BUKIT 511 MARKET AND FOOD CENTRE SINGAPORE 460511","0.507087121875715","2"
"7034","765 BEDOK RESERVOIR VIEW","85 BEDOK NORTH STREET 4 FENGSHAN CENTRE SINGAPORE 460085","0.538109468351202","2"
"7035","104A DEPOT RD","163 BUKIT MERAH CENTRAL SINGAPORE 150163","0.63827466161706","5"
"7036","672B CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.52079542235188","0"
"7037","665 CHOA CHU KANG CRES","347 JURONG EAST AVENUE 1 YUHUA MARKET & HAWKER CENTRE SINGAPORE 600347","6.6221358259241","0"
"7038","3 PINE CL","17 OLD AIRPORT ROAD KALLANG ESTATE FRESH MARKET AND FOOD CENTRE SINGAPORE 397972","0.111042129381803","3"
