"","Address","nearest_hospital","dist_to_nearest_hospital","hospitals_1km"
"9157","871B TAMPINES ST 86","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.49737684248117","0"
"9158","809B CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.81803094565303","0"
"9159","807B CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.96243573420487","0"
"9160","803A KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.70250874303978","0"
"9161","805A KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.59364017781301","0"
"9162","808D CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.83742061667909","0"
"9163","809A CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.86823657718079","0"
"9164","56 TEBAN GDNS RD","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","1.63266281392576","0"
"9165","698B JURONG WEST CTRL 3","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.98558401772109","0"
"9166","698C JURONG WEST CTRL 3","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.98613259274988","0"
"9167","530D PASIR RIS DR 1","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","3.36641539048062","0"
"9168","121B EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.79016645181361","0"
"9169","676A PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.21309345990895","0"
"9170","678C PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.25341339523128","0"
"9171","676C PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.31043540861171","0"
"9172","293C COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.434283733735766","2"
"9173","216A COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.39364960451063","2"
"9174","520B TAMPINES CTRL 8","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.01029508828613","0"
"9175","889C WOODLANDS DR 50","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.22845273633789","0"
"9176","889A WOODLANDS DR 50","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.12340662163461","0"
"9177","807C CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.98376523265111","0"
"9178","440A CLEMENTI AVE 3","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","3.13718265015344","0"
"9179","697A JURONG WEST CTRL 3","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.88500560623916","0"
"9180","676D PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.36048538614621","0"
"9181","676B PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.25072937595453","0"
"9182","677B PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.21181557871171","0"
"9183","316D PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.52575646077175","0"
"9184","163C RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.77841613147364","0"
"9185","293B COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.448162267782603","2"
"9186","215B COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.480209470066858","2"
"9187","163B RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.83185112090311","0"
"9188","163A RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.83747017715173","0"
"9189","7 UPP ALJUNIED LANE","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","3.7060136498398","0"
"9190","302A WOODLANDS ST 31","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","6.95244410380564","0"
"9191","889B WOODLANDS DR 50","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.17655163511223","0"
"9192","339 ANG MO KIO AVE 1","17 ANG MO KIO AVENUE 9 DBS ANG MO KIO COMMUNITY HOSPITAL SINGAPORE 569766","2.32432868151057","0"
"9193","260A ANG MO KIO ST 21","17 ANG MO KIO AVENUE 9 DBS ANG MO KIO COMMUNITY HOSPITAL SINGAPORE 569766","1.78003983178301","0"
"9194","194B BT BATOK WEST AVE 6","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","0.579882688743547","1"
"9195","194A BT BATOK WEST AVE 6","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","0.661376202604103","1"
"9196","96B HENDERSON RD","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","1.76745682052444","0"
"9197","70A TELOK BLANGAH HTS","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","1.64090160741967","0"
"9198","95B HENDERSON RD","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","1.67288992163861","0"
"9199","70B TELOK BLANGAH HTS","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","1.54621637380789","0"
"9200","95A HENDERSON RD","1 HOSPITAL CRESCENT DBS SINGAPORE GENERAL HOSPITAL SINGAPORE 169608","1.65498575608491","0"
"9201","70C TELOK BLANGAH HTS","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","1.63162314025093","0"
"9202","105A DEPOT RD","378 ALEXANDRA ROAD DBS ALEXANDRA HOSPITAL SINGAPORE 159964","1.33095060842128","0"
"9203","803B KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.69925360137962","0"
"9204","804A KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.67974993724713","0"
"9205","808A CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.90269261529591","0"
"9206","815C CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.03006562887024","0"
"9207","804B KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.61772871737355","0"
"9208","808C CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.8658179965283","0"
"9209","815B CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.0875919405587","0"
"9210","808B CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.92479750598698","0"
"9211","812C CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.61152218123398","0"
"9212","811A CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.71836928745152","0"
"9213","803C KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.65588385769749","0"
"9214","816A KEAT HONG LINK","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.03373363219255","0"
"9215","805B KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.57902864136097","0"
"9216","816B KEAT HONG LINK","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.02514476541454","0"
"9217","803D KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.60453300372587","0"
"9218","810A CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.81460975264207","0"
"9219","817A KEAT HONG LINK","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.08870824015008","0"
"9220","805C KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.57499051826065","0"
"9221","817B KEAT HONG LINK","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.14642611643894","0"
"9222","810B CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.76466046209773","0"
"9223","805D KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.5558411028714","0"
"9224","802A KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.77729727378386","0"
"9225","801A KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.92346765935724","0"
"9226","801C KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.85399625220385","0"
"9227","801B KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.92014808096215","0"
"9228","818B CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.15309077048156","0"
"9229","812B CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.64174463178614","0"
"9230","818A CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.19812670620012","0"
"9231","812A CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.6968125031894","0"
"9232","818C CHOA CHU KANG AVE 1","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.09132754933693","0"
"9233","811B CHOA CHU KANG AVE 7","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.64245504698092","0"
"9234","801D KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.84415243669332","0"
"9235","817C KEAT HONG LINK","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.20401959885543","0"
"9236","802B KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.79966973442049","0"
"9237","802C KEAT HONG CL","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","2.80491370627834","0"
"9238","312C CLEMENTI AVE 4","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.86537041590621","0"
"9239","312B CLEMENTI AVE 4","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.89386201977492","0"
"9240","312A CLEMENTI AVE 4","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.93167690033876","0"
"9241","208A CLEMENTI AVE 6","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.55798940825341","0"
"9242","208B CLEMENTI AVE 6","1 JURONG EAST STREET 21 DBS NG TENG FONG HOSPITAL SINGAPORE 609606","2.51865156524229","0"
"9243","63 SIMS PL","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","2.88751165787567","0"
"9244","119 ALJUNIED AVE 2","321 JOO CHIAT PLACE DBS EAST SHORE HOSPITAL SINGAPORE 427990","2.59720560960867","0"
"9245","52 CASSIA CRES","321 JOO CHIAT PLACE DBS EAST SHORE HOSPITAL SINGAPORE 427990","2.75041649358768","0"
"9246","473B UPP SERANGOON CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.23312821687166","0"
"9247","473A UPP SERANGOON CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.12289947147689","0"
"9248","473C UPP SERANGOON CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.21238853250584","0"
"9249","473D UPP SERANGOON CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.2005528299641","0"
"9250","313 HOUGANG AVE 5","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.00850379492409","0"
"9251","932B HOUGANG AVE 9","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.575535144084551","1"
"9252","932A HOUGANG AVE 9","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.54316673570851","1"
"9253","364B UPP SERANGOON RD","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.12823091890849","0"
"9254","365A UPP SERANGOON RD","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.19158506037654","0"
"9255","364A UPP SERANGOON RD","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.08783737302266","0"
"9256","365B UPP SERANGOON RD","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.18681470061963","0"
"9257","315 HOUGANG AVE 5","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.04469085489132","0"
"9258","933A HOUGANG AVE 9","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","0.603180475256921","1"
"9259","365C UPP SERANGOON RD","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.14385886110369","0"
"9260","365D UPP SERANGOON RD","5 LORONG NAPIRI SINGAPORE GENERAL HOSPITAL REHABILITATION MEDICINE SINGAPORE 547530","2.08124840728552","0"
"9261","697B JURONG WEST CTRL 3","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.88365496299416","0"
"9262","698A JURONG WEST CTRL 3","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.91770721443169","0"
"9263","697C JURONG WEST CTRL 3","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.8993607231936","0"
"9264","218C BOON LAY AVE","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.42130811759569","0"
"9265","216A BOON LAY AVE","2 BUKIT BATOK STREET 11 SAINT LUKE'S HOSPITAL SINGAPORE 659674","3.37326433125843","0"
"9266","8C UPP BOON KENG RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.88126489147967","0"
"9267","116A JLN TENTERAM","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.68820043285108","0"
"9268","116B JLN TENTERAM","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.73062034095226","0"
"9269","117B JLN TENTERAM","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.75183808027279","0"
"9270","10A BENDEMEER RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","0.783678177004693","1"
"9271","113C MCNAIR RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.17640600489517","0"
"9272","117A JLN TENTERAM","71 IRRAWADDY ROAD REN CI COMMUNITY HOSPITAL SINGAPORE 329562","1.78968331835699","0"
"9273","113D MCNAIR RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.07312773737111","0"
"9274","113B MCNAIR RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.21883449725097","0"
"9275","113A MCNAIR RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","1.216282897575","0"
"9276","10B BENDEMEER RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","0.785175847191587","1"
"9277","10C BENDEMEER RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","0.836146136041837","1"
"9278","315A PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.48674195531281","0"
"9279","122A EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.79444991118984","0"
"9280","677D PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.30385927645361","0"
"9281","120B EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.62403660009362","0"
"9282","217C SUMANG WALK","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.814494243238604","2"
"9283","122B EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.84683530734971","0"
"9284","661A EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.8505281666539","0"
"9285","677C PUNGGOL DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.25181453506773","0"
"9286","315B PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.42233964520118","0"
"9287","217A SUMANG WALK","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.852449166649724","2"
"9288","217B SUMANG WALK","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.789541664069479","2"
"9289","120A EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.66534257601131","0"
"9290","217D SUMANG WALK","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.826215663505649","2"
"9291","314B PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.45850541781618","0"
"9292","662A EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.94596282643107","0"
"9293","662C EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.94693141195775","0"
"9294","662B EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.97590579821765","0"
"9295","314A PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.52642811414501","0"
"9296","316A PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.6095713992519","0"
"9297","661C EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.85823678484469","0"
"9298","661B EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.7957510883078","0"
"9299","316B PUNGGOL WAY","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","1.59043118597054","0"
"9300","662D EDGEDALE PLAINS","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","2.90086407146817","0"
"9301","227A SUMANG LANE","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.851588158413549","1"
"9302","226A SUMANG LANE","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.759684520870589","2"
"9303","119A CANBERRA CRES","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","2.57192897814499","0"
"9304","119B CANBERRA CRES","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","2.5939585658932","0"
"9305","121B CANBERRA ST","90 YISHUN CENTRAL OCBC KHOO TECK PUAT HOSPITAL SINGAPORE 768828","2.70622719206607","0"
"9306","121D CANBERRA ST","90 YISHUN CENTRAL OCBC KHOO TECK PUAT HOSPITAL SINGAPORE 768828","2.61501189054579","0"
"9307","120A CANBERRA CRES","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","2.55213501954839","0"
"9308","216B COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.427880231046042","2"
"9309","162C RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.78747023118218","0"
"9310","162B RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.73404831568611","0"
"9311","162A RIVERVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.68674130456979","0"
"9312","217A COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.562256673171365","2"
"9313","217C COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.513162199290242","2"
"9314","217B COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.578403820487549","2"
"9315","274A COMPASSVALE BOW","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.44457639046059","0"
"9316","215A COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.537529597953538","2"
"9317","286C COMPASSVALE CRES","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.561510064647225","2"
"9318","278B COMPASSVALE BOW","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.35578896591738","0"
"9319","286A COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.4918725015721","2"
"9320","216C COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.45039299879341","2"
"9321","278A COMPASSVALE BOW","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.41484784573898","0"
"9322","286B COMPASSVALE CRES","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.451614494692102","2"
"9323","216D COMPASSVALE DR","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.488895373747888","2"
"9324","274C COMPASSVALE BOW","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.35356894373804","0"
"9325","274B COMPASSVALE BOW","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.39792167193794","0"
"9326","287C COMPASSVALE CRES","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.619770936800183","2"
"9327","288B COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.70655180840337","2"
"9328","287A COMPASSVALE CRES","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.531869436467369","2"
"9329","288A COMPASSVALE CRES","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.645189524840063","2"
"9330","288C COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.724971373018605","2"
"9331","289A COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.648107253103196","2"
"9332","289B COMPASSVALE CRES","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","0.616196327246054","2"
"9333","278C COMPASSVALE BOW","110 SENGKANG EAST WAY OCBC SENGKANG GENERAL HOSPITAL SINGAPORE 544886","1.29260799385728","0"
"9334","287B COMPASSVALE CRES","1 ANCHORVALE STREET SENGKANG COMMUNITY HOSPITAL SINGAPORE 544835","0.564622387949667","2"
"9335","878B TAMPINES AVE 8","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.4124383180916","0"
"9336","879B TAMPINES AVE 8","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.48329907638869","0"
"9337","878A TAMPINES AVE 8","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.40356296931948","0"
"9338","879A TAMPINES AVE 8","8 SIMEI STREET 3 SAINT ANDREW'S COMMUNITY HOSPITAL SINGAPORE 529895","2.46876268271971","0"
"9339","9 JOO SENG RD","1 FARRER PARK STATION ROAD CONNEXION SINGAPORE 217562","3.79254988607278","0"
"9340","889D WOODLANDS DR 50","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.26246471739586","0"
"9341","890A WOODLANDS DR 50","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.15895286723807","0"
"9342","890B WOODLANDS DR 50","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","5.23830469225315","0"
"9343","717B WOODLANDS DR 70","2 YISHUN CENTRAL 2 YISHUN COMMUNITY HOSPITAL SINGAPORE 768024","4.73150001117598","0"
